dataset,series,window_type,fold,model,family,train_size,test_start_date,test_end_date,horizon,fit_seconds,error,mae,rmse,wape,mase,mase_undefined_reason,mape,smape,actual_sum,actual_mean,all_zero_window,coverage,interval_width,width_pct_of_mean,pinball_lower,pinball_upper,pinball_mean,crossed_bounds_repaired,interval,order,seasonal_order,aic,bic,ljung_box_p,residuals_white_noise,lambda,ets_config,sp,n_train_rows,margin_h1,margin_hmax
intermittent,SKU-C3087,expanding,2,lgbm_quantile,ml,647,2025-10-09,2025-10-22,14,2.6337000998901203,,0.777937324465065,1.7393074256462004,99.01020493191737,1.1063997503503147,,21.169339325890085,41.83870183990882,11.0,0.7857142857142857,False,0.9285714285714286,1.1308116018847747,143.92147660351677,0.03928571428571429,0.36171120118865474,0.20049845773718453,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,8575.0,,
intermittent,SKU-C3087,expanding,3,lgbm_quantile,ml,661,2025-10-23,2025-11-05,14,2.6093170000240207,,0.38497285708628104,0.5432006018408663,538.9619999207935,0.5461437061484333,,3197795030.2145114,197.706118789579,1.0,0.07142857142857142,False,0.9285714285714286,1.4281857770586694,1999.4600878821373,0.0035714285714285718,0.0943258066291252,0.048948617600276884,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,8771.0,,
intermittent,SKU-C3087,expanding,4,lgbm_quantile,ml,675,2025-11-06,2025-11-19,14,2.5293235999997705,,0.17738974927277526,0.3059996925981614,248.34564898188538,0.2537395128784023,,1754018943.9122636,143.05318690224092,1.0,0.07142857142857142,False,1.0,1.699523194148783,2379.3324718082963,0.0035714285714285718,0.08140473113601066,0.042488079853719614,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,8967.0,,
intermittent,SKU-C3087,expanding,5,lgbm_quantile,ml,689,2025-11-20,2025-12-03,14,2.6309947000117972,,0.04083848675597795,0.10462277089923361,100.0,0.05925925099484459,,408384867.5597795,71.42847600212372,0.0,0.0,True,1.0,0.6320284584491356,,0.0,0.03160142292245681,0.015800711461228405,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,9163.0,,
intermittent,SKU-C3087,expanding,6,lgbm_quantile,ml,703,2025-12-04,2025-12-17,14,2.601373399957083,,0.857438352897535,2.2963191723823515,100.0344745047124,1.269738497056775,,11995926.965499068,57.09123731356731,12.0,0.8571428571428571,False,0.8571428571428571,0.3910112961188993,45.61798454720492,0.042857142857142864,0.6605690395259785,0.35171309119156063,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,9359.0,,
intermittent,SKU-C3087,expanding,7,lgbm_quantile,ml,717,2025-12-18,2025-12-31,14,2.702588999993168,,1.0417815990391208,2.079158475723875,145.84942386547692,1.5345745546011946,,3440215929.036652,99.08588567987069,10.0,0.7142857142857143,False,0.8571428571428571,1.0919147329628276,152.86806261479586,0.03571428571428571,0.6542618774974434,0.3449880816058645,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,9555.0,,
intermittent,SKU-C3087,expanding,0,lgbm_conformal,ml,619,2025-09-11,2025-09-24,14,1.5948210000060499,,0.9511444280937924,2.1661383558047063,121.0547453937554,1.392584665055983,,1784763895.8590746,113.03805540881658,11.0,0.7857142857142857,False,0.7857142857142857,1.081187579401034,137.60569192376795,0.06255499320195033,0.6572096124137424,0.3598823028078464,0,"split conformal (per-horizon, refit each fold)",,,,,,,,,,8183.0,0.9039854402938954,1.0209557347330591
intermittent,SKU-C3087,expanding,1,lgbm_conformal,ml,633,2025-09-25,2025-10-08,14,1.586881999974139,,0.9836881128303311,1.2078430618595601,275.43267159249274,1.412359538146301,,7599955140.203312,184.05050963906422,5.0,0.35714285714285715,False,0.42857142857142855,1.519614665539118,425.49210635095307,0.2775256459766992,0.16808822017454617,0.2228069330756227,0,"split conformal (per-horizon, refit each fold)",,,,,,,,,,8379.0,1.3427179355555627,0.780117650201686
intermittent,SKU-C3087,expanding,2,lgbm_conformal,ml,647,2025-10-09,2025-10-22,14,1.6203181999735534,,0.6714701419620768,1.4838318610434653,85.45983624971886,0.9549797574571759,,1263796280.8274727,109.31500085605525,11.0,0.7857142857142857,False,0.8571428571428571,2.237636516395576,284.7901020867097,0.03383554251570227,0.3608273153229348,0.19733142891931854,0,"split conformal (per-horizon, refit each fold)",,,,,,,,,,8575.0,1.8545865328462026,2.4572231374632074
intermittent,SKU-C3087,expanding,3,lgbm_conformal,ml,661,2025-10-23,2025-11-05,14,1.6239549000747502,,0.6638587304017968,0.9114308327268209,929.4022225625154,0.9417865719799893,,6447445545.022615,173.63523574093435,1.0,0.07142857142857142,False,0.9285714285714286,2.973662597381929,4163.127636334701,0.02583791050138145,0.1462836213992445,0.08606076595031298,0,"split conformal (per-horizon, refit each fold)",,,,,,,,,,8771.0,2.0723512367334695,2.2471466493923127
intermittent,SKU-C3087,expanding,4,lgbm_conformal,ml,675,2025-11-06,2025-11-19,14,1.5959940999746323,,1.0639718072102846,1.7119416744202545,1489.5605300943985,1.5219125636326984,,10197836057.006325,103.37490153763824,1.0,0.07142857142857142,False,0.7857142857142857,2.9589873477134456,4142.582286798824,0.19881922644105593,0.154654138702119,0.17673668257158748,0,"split conformal (per-horizon, refit each fold)",,,,,,,,,,8967.0,2.311660418715638,2.189261230326472
intermittent,SKU-C3087,expanding,5,lgbm_conformal,ml,689,2025-11-20,2025-12-03,14,1.6272244999418035,,0.6457938989277364,0.842176564315481,100.0,0.937088168231311,,6457938989.277365,199.99999457285284,0.0,0.0,True,0.9285714285714286,3.1001452497837927,,0.0009972299535987263,0.15505974827622127,0.07802848911490999,0,"split conformal (per-horizon, refit each fold)",,,,,,,,,,9163.0,2.517523967634767,2.3931018212817445
intermittent,SKU-C3087,expanding,6,lgbm_conformal,ml,703,2025-12-04,2025-12-17,14,1.5937859000405297,,0.8832707758827993,2.2972089161944105,103.0482571863266,1.3079924681158048,,269720239.26616985,99.95181981035802,12.0,0.8571428571428571,False,0.8571428571428571,1.9151499334361137,223.43415890087996,0.042857142857142864,0.6456840146622617,0.34427057875970224,0,"split conformal (per-horizon, refit each fold)",,,,,,,,,,9359.0,1.9439500800617966,2.0190164226357394
intermittent,SKU-C3087,expanding,7,lgbm_conformal,ml,717,2025-12-18,2025-12-31,14,1.7091174999950454,,1.312763013099554,2.265549102599274,183.78682183393758,1.9337380483416668,,7001066401.817115,178.85890831144295,10.0,0.7142857142857143,False,0.7857142857142857,3.0314228168928836,424.39919436500367,0.19859080072586474,0.4039605707259596,0.3012756857259122,0,"split conformal (per-horizon, refit each fold)",,,,,,,,,,9555.0,2.3549428094199536,2.392011596245205
intermittent,SKU-C3087,rolling,0,seasonal_naive,baseline,365,2025-09-11,2025-09-24,14,0.00043919996824115515,,0.7857142857142857,2.1547290184283368,100.0,1.0495735607675907,,14.285714257653062,28.571428515306124,11.0,0.7857142857142857,False,0.9285714285714286,4.0,509.09090909090907,0.03928571428571429,0.3750000000000001,0.2071428571428572,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,1,seasonal_naive,baseline,365,2025-09-25,2025-10-08,14,0.00034819997381418943,,0.9285714285714286,1.7928429140015905,260.0,1.183019827147941,,5714285728.571428,57.14285695238095,5.0,0.35714285714285715,False,1.0,4.571428571428571,1280.0,0.017857142857142856,0.2107142857142859,0.11428571428571438,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,2,seasonal_naive,baseline,365,2025-10-09,2025-10-22,14,0.00032670004293322563,,0.7857142857142857,1.7525491637693282,100.0,1.0417989417989417,,21.428571366666667,42.85714273333333,11.0,0.7857142857142857,False,0.9285714285714286,4.0,509.09090909090907,0.03928571428571429,0.23214285714285726,0.1357142857142858,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,3,seasonal_naive,baseline,365,2025-10-23,2025-11-05,14,0.00035119999665766954,,0.7857142857142857,1.9086270308410553,1100.0,1.0456718003186405,,7142857150.0,42.85714265714286,1.0,0.07142857142857142,False,0.8571428571428571,4.571428571428571,6400.0,0.1392857142857143,0.23214285714285735,0.18571428571428583,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,4,seasonal_naive,baseline,365,2025-11-06,2025-11-19,14,0.00034600007347762585,,0.21428571428571427,0.4629100498862757,300.0,0.2984991662034463,,1428571435.7142856,42.857142428571436,1.0,0.07142857142857142,False,1.0,3.442857142857154,4820.000000000016,0.0035714285714285718,0.1685714285714293,0.08607142857142892,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,5,seasonal_naive,baseline,365,2025-11-20,2025-12-03,14,0.00032600003760308027,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,True,1.0,3.0,,0.0,0.15000000000000013,0.07500000000000007,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,6,seasonal_naive,baseline,365,2025-12-04,2025-12-17,14,0.00030890002381056547,,0.8571428571428571,2.29906813420444,100.0,1.3638095238095236,,14.285714261224491,28.571428522448983,12.0,0.8571428571428571,False,0.8571428571428571,3.0,350.0,0.042857142857142864,0.5357142857142858,0.2892857142857143,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,7,seasonal_naive,baseline,365,2025-12-18,2025-12-31,14,0.000331499963067472,,1.4285714285714286,2.7774602993176543,200.0,2.2831632653061225,,12142857150.0,57.14285701768708,10.0,0.7142857142857143,False,0.7857142857142857,3.857142857142857,540.0,0.5642857142857143,0.20000000000000023,0.38214285714285723,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,0,sarima,classical,365,2025-09-11,2025-09-24,14,5.613801800063811,,0.8384661568368407,2.14067968289019,106.713874506507,1.1200406124910036,,578733690.6006157,99.71030399094242,11.0,0.7857142857142857,False,0.8571428571428571,2.4172821286878405,307.6540891057252,0.03928571428571429,0.5189763941777085,0.27913105423171136,0,analytic (state-space),"(1, 0, 2)","(1, 0, 1, 7)",1311.3587191687607,1334.591425905613,0.8571442809986368,True,,,,,,
intermittent,SKU-C3087,rolling,1,sarima,classical,365,2025-09-25,2025-10-08,14,4.932184199918993,,0.48531596536932115,0.9335823338014553,135.88847030340992,0.6183029024989928,,1463973003.3736553,154.9034088888136,5.0,0.35714285714285715,False,0.9285714285714286,2.58739549280606,724.4707379856967,0.017857142857142856,0.13136218536697572,0.07460966411205928,0,analytic (state-space),"(1, 0, 2)","(1, 0, 1, 7)",1336.5255815506168,1359.7582882874694,0.35128672009417816,True,,,,,,
intermittent,SKU-C3087,rolling,2,sarima,classical,365,2025-10-09,2025-10-22,14,5.852200699970126,,0.7918973976176668,1.6320261536117329,100.78694151497578,1.0499972901745358,,636319546.56158,108.62549393259148,11.0,0.7857142857142857,False,0.7857142857142857,2.3731854554734,302.0417852420691,0.03928571428571429,0.31007420816197534,0.17467996122384483,0,analytic (state-space),"(1, 0, 1)","(1, 0, 1, 7)",1293.9363117837925,1313.3109654380526,0.3787642008257307,True,,,,,,
intermittent,SKU-C3087,rolling,3,sarima,classical,365,2025-10-23,2025-11-05,14,4.625942899961956,,0.17896029327067478,0.2832899811488575,250.54441057894468,0.23817020442714337,,1597162804.6446326,102.223986551561,1.0,0.07142857142857142,False,1.0,2.4741327253260588,3463.7858154564824,0.0035714285714285718,0.12013520769487449,0.06185331813315153,0,analytic (state-space),"(1, 0, 2)","(1, 0, 1, 7)",1292.6877624817753,1315.9204692186277,0.8097824378100736,True,,,,,,
intermittent,SKU-C3087,rolling,4,sarima,classical,365,2025-11-06,2025-11-19,14,3.669967000023462,,0.24198552446095012,0.28831454289368313,338.7797342453302,0.3370848939961873,,1845010209.3299847,195.33336747891053,1.0,0.07142857142857142,False,1.0,2.5140636773077185,3519.689148230806,0.0035714285714285718,0.12213175529395749,0.06285159193269303,0,analytic (state-space),"(2, 0, 2)","(0, 0, 1, 7)",1265.5361897250355,1288.7688964618878,0.37383649358721577,True,,,,,,
intermittent,SKU-C3087,rolling,5,sarima,classical,365,2025-11-20,2025-12-03,14,3.9996329999994487,,0.2049115653307381,0.20492873563249295,100.0,0.3134971811470266,,2049115653.307381,199.99999023809235,0.0,0.0,True,1.0,2.42993845079038,,0.0,0.12149692253951909,0.060748461269759545,0,analytic (state-space),"(2, 0, 2)","(0, 0, 1, 7)",1237.1385608303533,1260.371267567206,0.9734340750554846,True,,,,,,
intermittent,SKU-C3087,rolling,6,sarima,classical,365,2025-12-04,2025-12-17,14,3.444173500058241,,0.9733930456477637,2.243446762897273,113.56252199223911,1.5487764904084418,,1395332439.48985,198.44683843379326,12.0,0.8571428571428571,False,0.8571428571428571,2.3479087747769465,273.92269039064377,0.042857142857142864,0.5961496473384903,0.31950339509781656,0,analytic (state-space),"(2, 0, 2)","(0, 0, 1, 7)",1224.1622921240378,1247.3949988608902,0.9062170085244391,True,,,,,,
intermittent,SKU-C3087,rolling,7,sarima,classical,365,2025-12-18,2025-12-31,14,5.8548041000030935,,0.8768104776551647,1.972579818771617,122.75346687172306,1.4013310312524507,,1956590839.0215564,196.86858495530242,10.0,0.7142857142857143,False,0.8571428571428571,2.413028680341514,337.82401524781193,0.03571428571428571,0.45404437913240153,0.24487933242334362,0,analytic (state-space),"(1, 0, 2)","(1, 0, 1, 7)",1226.6303660005956,1249.863072737448,0.9217956794329734,True,,,,,,
intermittent,SKU-C3087,rolling,0,ets,classical,365,2025-09-11,2025-09-24,14,0.687798700062558,,0.8664097064278108,2.1157582449029575,110.27032627263047,1.1573681899296875,,966785458.8795553,198.79510551645424,11.0,0.7857142857142857,False,0.8571428571428571,2.6144866253246484,332.75284322313706,0.03928571428571429,0.5037662126879455,0.2715259634868299,0,analytic (state-space),,,1351.9645107179847,1371.4639974858972,0.3054212745254408,True,,Holt,,,,
intermittent,SKU-C3087,rolling,1,ets,classical,365,2025-09-25,2025-10-08,14,0.5475021000020206,,0.45251802102474975,0.9208439550157786,126.70504588692992,0.57651762109203,,1152502629.304608,196.8634202724567,5.0,0.35714285714285715,False,0.9285714285714286,2.7173871346238343,760.8683976946736,0.017857142857142856,0.13814170008367188,0.07799942147040737,0,analytic (state-space),,,1375.0655242836988,1394.5650110516112,0.2527786362847134,True,,Holt,,,,
intermittent,SKU-C3087,rolling,2,ets,classical,365,2025-10-09,2025-10-22,14,0.5632968000136316,,0.9995507019165464,1.619695750543408,127.21554388028773,1.3253301899486059,,2940250777.6031475,191.67315812751136,11.0,0.7857142857142857,False,0.7857142857142857,2.858092214100947,363.757190885575,0.03928571428571429,0.276884858707019,0.15808528649636666,0,analytic (state-space),,,1348.7090898244985,1372.1084739459934,0.29894750121842145,True,,Holt-damped,,,,
intermittent,SKU-C3087,rolling,3,ets,classical,365,2025-10-23,2025-11-05,14,0.6063142999773845,,0.4283670236374257,0.43052441319256285,599.713833092396,0.5700944032051984,,3866833236.4309587,191.60002968663684,1.0,0.07142857142857142,False,1.0,2.8860103644945867,4040.4145102924217,0.0035714285714285718,0.1407290896533009,0.07215025911236472,0,analytic (state-space),,,1338.4953351234929,1350.1950271842404,0.36086323231517903,True,,SES,,,,
intermittent,SKU-C3087,rolling,4,ets,classical,365,2025-11-06,2025-11-19,14,0.5912765000248328,,0.4025349921902496,0.40677360883711616,563.5489890663493,0.5607296778370013,,3586986229.301816,192.0385483137968,1.0,0.07142857142857142,False,1.0,2.7700776605456183,3878.108724763866,0.0035714285714285718,0.1349324544558525,0.06925194151364053,0,analytic (state-space),,,1312.683525312257,1324.3832173730045,0.49051933723997787,True,,SES,,,,
intermittent,SKU-C3087,rolling,5,ets,classical,365,2025-11-20,2025-12-03,14,0.43998679996002465,,0.3479365398216778,0.3479365398216779,100.0,0.5323131677613703,,3479365398.216778,199.99999425182548,0.0,0.0,True,1.0,2.567929302306831,,0.0,0.12839646511534167,0.06419823255767083,0,analytic (state-space),,,1260.7174568348064,1272.417148895554,0.8638007335230764,True,,SES,,,,
intermittent,SKU-C3087,rolling,6,ets,classical,365,2025-12-04,2025-12-17,14,0.5565790000837296,,1.0978373643392654,2.195813700248764,128.08102583958097,1.746781228593142,,2888334099.8173738,196.88378896544916,12.0,0.8571428571428571,False,0.8571428571428571,2.534713412967335,295.7165648461891,0.042857142857142864,0.5789194640864455,0.31088830347179414,0,analytic (state-space),,,1253.363528613169,1265.0632206739165,0.8388020427308815,True,,SES,,,,
intermittent,SKU-C3087,rolling,7,ets,classical,365,2025-12-18,2025-12-31,14,0.545139400055632,,0.9686790899994703,1.939307539061154,135.61507259992584,1.5481567599098676,,3052720521.639391,195.5847329380432,10.0,0.7142857142857143,False,0.8571428571428571,2.627129370795145,367.7981119113203,0.03571428571428571,0.4346236980390531,0.2351689918766694,0,analytic (state-space),,,1277.2935112859936,1288.9932033467412,0.9938983165771097,True,,SES,,,,
intermittent,SKU-C3087,rolling,0,prophet,gam,365,2025-09-11,2025-09-24,14,0.39607659995090216,,0.9839803540789626,2.130704023182443,125.2338632464134,1.3144215177621963,,2235026908.954195,126.49039999243921,11.0,0.7857142857142857,False,0.8571428571428571,2.5685436574239424,326.90555639941084,0.03928571428571429,0.5005338673137033,0.2699097907997088,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,1,prophet,gam,365,2025-09-25,2025-10-08,14,0.36562010005582124,,1.2354841253185593,1.2813904175262076,345.9355550891966,1.5740331560998015,,10966087832.065702,178.02531930746483,5.0,0.35714285714285715,False,1.0,3.7922913737660804,1061.8415846545024,0.017857142857142856,0.17175742583116133,0.09480728434415209,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,2,prophet,gam,365,2025-10-09,2025-10-22,14,0.37206680001690984,,0.7857142857142857,1.7525491637693282,100.0,1.0417989417989417,,21.428571366666667,42.85714273333333,11.0,0.7857142857142857,False,0.7857142857142857,0.39668740840502686,50.487488342457965,0.03928571428571429,0.6113538795686021,0.3253197969271582,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,3,prophet,gam,365,2025-10-23,2025-11-05,14,0.35426559997722507,,0.3781611874292924,0.46180886729540027,529.4256624010093,0.5032777141252293,,3141781190.41625,183.01721044962903,1.0,0.07142857142857142,False,1.0,2.75833937403425,3861.6751236479504,0.0035714285714285718,0.13434554013028405,0.0689584843508563,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,4,prophet,gam,365,2025-11-06,2025-11-19,14,0.34333639999385923,,0.7856373748647218,0.8496482531917522,1099.8923248106105,1.0943898062317914,,7812954253.000066,186.1356707017397,1.0,0.07142857142857142,False,1.0,3.128689399116127,4380.165158762577,0.0035714285714285718,0.1528630413843779,0.07821723497790323,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,5,prophet,gam,365,2025-11-20,2025-12-03,14,0.352710000006482,,0.3555461681552882,0.385128477033072,100.0,0.5439552487162101,,3555461681.5528817,199.99999318691997,0.0,0.0,True,1.0,2.5249794860401917,,0.0,0.12624897430200974,0.06312448715100487,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,6,prophet,gam,365,2025-12-04,2025-12-17,14,0.35111270006746054,,1.1397359532572637,2.096662506982814,132.96919454668077,1.8134465389604462,,3747077154.3334064,194.4656050399797,12.0,0.8571428571428571,False,0.8571428571428571,2.5729677109057483,300.1795662723373,0.042857142857142864,0.553897360516712,0.2983772516869274,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,7,prophet,gam,365,2025-12-18,2025-12-31,14,0.3363545999163762,,1.5183383076435126,1.9337509369074886,212.56736307009177,2.426629973823114,,9746938396.717722,187.8121448703542,10.0,0.7142857142857143,False,0.9285714285714286,3.3249231612024963,465.4892425683495,0.03571428571428571,0.3920447149770062,0.21387950034564596,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
intermittent,SKU-C3087,rolling,0,sktime_theta,gam,365,2025-09-11,2025-09-24,14,0.07082269992679358,,0.9704891487199921,2.0957879577864813,123.5168007461808,1.2963996837379,,2105811528.7559245,127.16915538681069,11.0,0.7857142857142857,False,0.8571428571428571,2.69610449275934,343.14057180573417,0.03928571428571429,0.5069831173980045,0.2731344158418594,0,sktime predict_interval / predict_quantiles,,,,,,,,,7.0,,,
intermittent,SKU-C3087,rolling,1,sktime_theta,gam,365,2025-09-25,2025-10-08,14,0.06739599991124123,,0.48315825210430685,0.8380119407603872,135.28431058920592,0.6155539297271952,,1997028605.934031,104.24376477477915,5.0,0.35714285714285715,False,1.0,2.826580250025708,791.4424700071982,0.017857142857142856,0.12347186964414265,0.07066450625064276,0,sktime predict_interval / predict_quantiles,,,,,,,,,7.0,,,
intermittent,SKU-C3087,rolling,2,sktime_theta,gam,365,2025-10-09,2025-10-22,14,0.0691765999654308,,0.9723373495097704,1.7672052663703095,123.75202630124352,1.289247300461103,,1929733365.57872,142.0348056871942,11.0,0.7857142857142857,False,0.7857142857142857,2.6566166651109993,338.11484828685445,0.03928571428571429,0.3500832600956472,0.19468448719068077,0,sktime predict_interval / predict_quantiles,,,,,,,,,7.0,,,
intermittent,SKU-C3087,rolling,3,sktime_theta,gam,365,2025-10-23,2025-11-05,14,0.06410580000374466,,0.32748321568848654,0.4264915977134303,458.47650196388116,0.43583268110214934,,2563078891.9899125,199.8990255210956,1.0,0.07142857142857142,False,1.0,2.7040263075997912,3785.636830639708,0.0035714285714285718,0.1316298868085611,0.06760065768999483,0,sktime predict_interval / predict_quantiles,,,,,,,,,7.0,,,
intermittent,SKU-C3087,rolling,4,sktime_theta,gam,365,2025-11-06,2025-11-19,14,0.0659928999375552,,0.23622910980303743,0.288782418364252,330.7207537242524,0.32906623077621555,,2030099255.2300959,190.04268866593748,1.0,0.07142857142857142,False,1.0,2.611626509009238,3656.2771126129333,0.0035714285714285718,0.12700989687903347,0.06529066272523101,0,sktime predict_interval / predict_quantiles,,,,,,,,,7.0,,,
intermittent,SKU-C3087,rolling,5,sktime_theta,gam,365,2025-11-20,2025-12-03,14,0.06456209998577833,,0.24959860263660527,0.28690949987800923,100.0,0.38186452882010546,,2495986026.3660526,199.99998775291118,0.0,0.0,True,1.0,2.460557009256873,,0.0,0.12302785046284374,0.06151392523142187,0,sktime predict_interval / predict_quantiles,,,,,,,,,7.0,,,
intermittent,SKU-C3087,rolling,6,sktime_theta,gam,365,2025-12-04,2025-12-17,14,0.06211179995443672,,0.9713632511232307,2.2029228998027244,113.32571263104359,1.5455468617871848,,1532579272.5124726,197.53434896617281,12.0,0.8571428571428571,False,0.8571428571428571,2.3832560890986203,278.04654372817237,0.042857142857142864,0.5814166109332299,0.3121368768951864,0,sktime predict_interval / predict_quantiles,,,,,,,,,7.0,,,
intermittent,SKU-C3087,rolling,7,sktime_theta,gam,365,2025-12-18,2025-12-31,14,0.0678378000156954,,0.901706507536059,1.9440318696854328,126.23891105504825,1.4411202218656656,,2314594730.4712725,196.23506411136805,10.0,0.7142857142857143,False,0.8571428571428571,2.5395643195576736,355.5390047380743,0.03571428571428571,0.43807294188418744,0.23689361379923657,0,sktime predict_interval / predict_quantiles,,,,,,,,,7.0,,,
intermittent,SKU-C3087,rolling,0,lgbm_quantile,ml,365,2025-09-11,2025-09-24,14,2.3600986000383273,,0.7860704936212889,2.154729312361026,100.04533555180039,1.0500493907329158,,3562093.355745663,57.14265740966944,11.0,0.7857142857142857,False,0.8571428571428571,0.011993038758674301,1.526386751104002,0.03928571428571429,0.7470282233665052,0.39315696882610973,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,4627.0,,
intermittent,SKU-C3087,rolling,1,lgbm_quantile,ml,365,2025-09-25,2025-10-08,14,2.205076500074938,,0.6910426367011774,1.0730130218880098,193.49193827632968,0.8804030745160908,,3621868669.5125484,196.5682241491798,5.0,0.35714285714285715,False,0.07142857142857142,3.6258724837734184,1015.2442954565572,0.025589698506162443,0.2284662614225743,0.12702797996436838,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,4627.0,,
intermittent,SKU-C3087,rolling,2,lgbm_quantile,ml,365,2025-10-09,2025-10-22,14,2.1621877000434324,,0.9891926911360441,1.7046936107652402,125.89725159913287,1.3115962349137178,,2384651920.551359,167.82063597392437,11.0,0.7857142857142857,False,0.7857142857142857,1.4310413387802239,182.13253402657395,0.03928571428571429,0.5936199147196562,0.31645281450268525,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,4627.0,,
intermittent,SKU-C3087,rolling,3,lgbm_quantile,ml,365,2025-10-23,2025-11-05,14,2.151793700060807,,0.24282145148707832,0.40355251349598065,339.9500320819096,0.32316014733224546,,2012164495.7056782,191.58429898298024,1.0,0.07142857142857142,False,0.07142857142857142,0.9989660589295344,1398.552482501348,0.02099222752119882,0.04737123391776486,0.03418173071948184,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,4627.0,,
intermittent,SKU-C3087,rolling,4,lgbm_quantile,ml,365,2025-11-06,2025-11-19,14,2.239161100005731,,0.12348343542246558,0.2783491639789676,172.87680959145183,0.17201194506320105,,829517507.0107309,48.51579171780526,1.0,0.07142857142857142,False,0.9285714285714286,0.2413742012213021,337.9238817098229,0.0035714285714285718,0.04902896661634588,0.026300197593887225,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,4627.0,,
intermittent,SKU-C3087,rolling,5,lgbm_quantile,ml,365,2025-11-20,2025-12-03,14,2.2193527000490576,,0.31007812513855976,1.0374884111983051,100.0,0.4743930290581384,,3100781251.385598,157.14160985191668,0.0,0.0,True,1.0,0.403919268149881,,0.0,0.020195963407494067,0.010097981703747034,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,4627.0,,
intermittent,SKU-C3087,rolling,6,lgbm_quantile,ml,365,2025-12-04,2025-12-17,14,2.2245871999766678,,0.8571428571428571,2.29906813420444,100.0,1.3638095238095236,,14.285714261224491,28.571428522448983,12.0,0.8571428571428571,False,0.8571428571428571,0.17446497345853768,20.354246903496062,0.042857142857142864,0.7349667114298872,0.388911927143515,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,4627.0,,
intermittent,SKU-C3087,rolling,7,lgbm_quantile,ml,365,2025-12-18,2025-12-31,14,2.3056915000779554,,0.7106426686579016,1.997625329692168,99.48997361210623,1.135759265087182,,74164271.3554381,42.238847627922496,10.0,0.7142857142857143,False,0.8571428571428571,1.5495042328093491,216.9305925933089,0.03571428571428571,0.4912399061799343,0.26347709594711,0,quantile objective (alpha=0.05/0.95),,,,,,,,,,4627.0,,
intermittent,SKU-C3087,rolling,0,lgbm_conformal,ml,365,2025-09-11,2025-09-24,14,1.5250712000997737,,0.975305791404579,2.104333762139144,124.1298279969464,1.302833855682236,,2361626367.089838,138.85273870746028,11.0,0.7857142857142857,False,0.8571428571428571,2.4018219648956167,305.68643189580575,0.03928571428571429,0.5201922539256411,0.27973898410567766,0,"split conformal (per-horizon, refit each fold)",,,,,,,,,,4627.0,2.2041187343751547,2.1154237543003664
intermittent,SKU-C3087,rolling,1,lgbm_conformal,ml,365,2025-09-25,2025-10-08,14,1.7995368000119925,,1.059076006225028,1.1907956335124925,296.5412817430078,1.3492854456532386,,8526214624.991317,184.1209051872284,5.0,0.35714285714285715,False,0.9285714285714286,2.9842227489346693,835.5823697017074,0.05009387897152674,0.13305066491140044,0.09157227194146358,0,"split conformal (per-horizon, refit each fold)",,,,,,,,,,4627.0,2.046577982928962,2.068911050772952
